video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000491,1,"Based on the visual evidence in the video, what were the prevailing weather and road conditions?",Weather & Light,"Overcast daytime, general lighting conditions with wet road surfaces.",2,"Partly cloudy daytime, moderate lighting conditions with dry road surfaces.",0.42113589132819584,0.42113589132819584,0.42113589132819584,0.0,5.69580602645874
000491,2,Which of the following best describes the traffic environment where the incident occurred?,Traffic Environment,A multi-lane urban expressway with vehicles traveling at high speed.,2,wide urban arterial road with moderate traffic and multiple intersections.,0.06744304769296747,0.06744304769296747,0.06744304769296747,0.0,3.2611029148101807
000491,3,What is the configuration of the road shown in the video?,Road Configuration,"A one-way road with multiple lanes, separated from the opposite lane by the central median strip.",2,"two-way road with multiple lanes, divided by a central barrier and featuring traffic moving in both directions.",0.3157851025196653,0.3157851025196653,0.3157851025196653,0.0,3.8526358604431152
000491,4,What type of collision is recorded by the dashcam?,Accident Type,A sideswipe collision with a vehicle in the adjacent lane.,2,rear-end collision with a vehicle in the same lane.,0.4316134189707515,0.4316134189707515,0.4316134189707515,0.0,4.5857789516448975
000491,5,What was the primary factor that led to the crash?,Accident Cause,The SUV that changed lanes made direct contact with the dashcam vehicle.,2,The SUV that changed lanes failed to yield and entered the dashcam vehicle's lane without sufficient clearance.,0.40711465268091374,0.40711465268091374,0.40711465268091374,0.0,4.606464147567749
000499,1,"Based on the visual evidence, what are the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with overcast skies and snowy/icy road conditions.,2,Daytime with clear skies and dry road conditions,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.0066258907318115
000499,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,"An urban street with buildings, on-street parallel parking, and tram tracks on the road.",2,"residential street with snow-covered sidewalks, parked cars along both sides, and no visible public transit infrastructure.",0.09935736033225673,0.09935736033225673,0.09935736033225673,0.0,3.226552724838257
000499,3,What is the configuration of the road where the accident takes place?,Road Configuration,"A two-way, low-traffic street with at least one lane in each direction, featuring a row of cars parked on each side.",2,"narrow, one-way street with parked cars on the left side and a snow-covered sidewalk on the right, featuring limited visibility due to overcast weather.",0.2605556710562624,0.2605556710562624,0.2605556710562624,0.0,4.684651613235474
000499,4,How can the type of this collision be best classified?,Accident Type,A side-impact collision resulting from self vehicle skiing on the icy road.,2,rear-end collision caused by a vehicle braking suddenly on the snowy road.,0.21693381701139697,0.21693381701139697,0.21693381701139697,0.0,5.306502103805542
000499,5,What was the primary and most direct cause of this accident?,Accident Cause,"The ego-vehicle slides sideways on the icy road, making it impossible to control the direction.",2,"parked car suddenly opens its door, causing the ego-vehicle to swerve and lose control.",0.16865689277472462,0.16865689277472462,0.16865689277472462,0.0,3.1793570518493652
000499,6,What critical action could have most likely prevented this collision?,Accident Prevention,The ego-vehicle should always keep a low speed in snowy days.,2,The ego-vehicle should have maintained a greater following distance from the car ahead.,0.17077611319011654,0.17077611319011654,0.17077611319011654,0.0,5.838331699371338
000500,1,"Based on the video, what are the prevailing weather and lighting conditions at the time of the accident?",Weather & Light,"Daytime with clear skies, but the road is covered in snow and ice.",2,"Daytime with overcast skies and light snow falling, but the road is mostly clear of ice.",0.615218690896332,0.615218690896332,0.615218690896332,0.0,3.439004421234131
000500,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,"An urban area with multi-story buildings, traffic lights, and pedestrian crossings.",2,"suburban area with low-rise buildings, open roads, and minimal traffic control signs.",0.179522658299189,0.179522658299189,0.179522658299189,0.0,5.14177393913269
000500,3,What is the configuration of the road at the location of the collision?,Road Configuration,A signalized intersection on a multi-lane urban road.,2,multi-lane urban road with a roundabout and no traffic signals.,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.3449769020080566
000500,4,What type of collision occurs between the dark SUV and the white van?,Accident Type,"A side-impact (T-bone) collision, where the van's front struck the SUV's side.",2,"rear-end collision, where the van's front struck the SUV's rear.",0.3808165329771115,0.3808165329771115,0.3808165329771115,0.0,3.1171464920043945
000500,5,What was the primary human error that led to this accident?,Accident Cause,"The white rushed in, and failed to yield the right-of-way to oncoming traffic.",2,"The black SUV made a sudden left turn without signaling, disrupting traffic flow.",0.06335481222196541,0.06335481222196541,0.06335481222196541,0.0,3.06203293800354
000500,6,Which action would have been the most effective way to prevent this collision?,Accident Prevention,"The white van slows down, waits for the oncoming traffic to clear the intersection before entering the intersection.",2,The black SUV turns left quickly into the intersection without checking for oncoming traffic.,0.2456542425073261,0.2456542425073261,0.2456542425073261,0.0,6.819490194320679
000501,1,"Based on the visual evidence in the video, what were the environmental and road conditions when the accident occurred?",Weather & Light,Daytime with overcast skies and significant snow on the ground.,2,Daytime with clear skies and wet pavement from recent rain.,0.18443191662261307,0.18443191662261307,0.18443191662261307,0.0,4.493503570556641
000501,2,Which of the following best describes the setting of this incident?,Traffic Environment,An intersection in an urban area with commercial buildings.,2,residential street with apartment buildings and minimal traffic.,0.10163066979112656,0.10163066979112656,0.10163066979112656,0.0,3.2213542461395264
000501,3,What is the condition of the intersection where the collision took place?,Road Configuration,"A signalized, multi-lane T-junction with parked cars narrows the road, where a secondary road joins a main road.",2,"four-way intersection with traffic lights and pedestrian crossings, where two roads intersect at a right angle and vehicles are moving in multiple directions.",0.0,0.0,0.0,0.0,7.819921255111694
